Year,Country,Code,Region,IncomeGroup,Poverty,GINI,GNI
2011,Myanmar,MMR,East Asia & Pacific,Lower middle income,15.1,38.1,3900
2011,Namibia,NAM,Sub-Saharan Africa,Upper middle income,20.3,61,8490
2011,Nepal,NPL,South Asia,Low income,15.4,32.8,2040
2011,Netherlands,NLD,Europe & Central Asia,High income,0.1,27.8,46910
2011,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,6.5,,4110
2011,Niger,NER,Sub-Saharan Africa,Low income,50.3,31.5,800
2011,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,52.1,43,4970
2011,Norway,NOR,Europe & Central Asia,High income,0.1,25.3,62640
2011,Pakistan,PAK,South Asia,Lower middle income,7.9,30.9,4500
2011,Panama,PAN,Latin America & Caribbean,Upper middle income,4,51.8,16080
2011,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,33.8,41.9,2160
2011,Paraguay,PRY,Latin America & Caribbean,Upper middle income,5.4,52.6,7120
2011,Peru,PER,Latin America & Caribbean,Upper middle income,4.3,45.5,9640
2011,Philippines,PHL,East Asia & Pacific,Lower middle income,12.4,,6840
2011,Poland,POL,Europe & Central Asia,High income,0,32.8,22020
2011,Portugal,PRT,Europe & Central Asia,High income,0.5,36.3,26260
2011,Romania,ROU,Europe & Central Asia,Upper middle income,0,27.2,17800
2011,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0,39.8,23360
2011,Rwanda,RWA,Sub-Saharan Africa,Low income,60.2,,1410
2011,Samoa,WSM,East Asia & Pacific,Upper middle income,0.7,42,5460
2011,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,31.5,30.8,2700
2011,Senegal,SEN,Sub-Saharan Africa,Low income,38,40.3,2110
2011,Serbia,SRB,Europe & Central Asia,Upper middle income,0.1,,12670
2011,Seychelles,SYC,Sub-Saharan Africa,High income,1.2,46.8,20990
2011,Sierra Leone,SLE,Sub-Saharan Africa,Low income,52.3,34,1230
2011,Slovak Republic,SVK,Europe & Central Asia,High income,0.3,26.5,24900
2011,Slovenia,SVN,Europe & Central Asia,High income,0,24.9,28580
2011,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,29.3,,1490
2011,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,16.6,63.4,11930
2011,South Sudan,SSD,Sub-Saharan Africa,Low income,45.4,46.3,2240
2011,Spain,ESP,Europe & Central Asia,High income,1.1,35.7,31510
2011,Sri Lanka,LKA,South Asia,Lower middle income,2,,9120
2011,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,30.5,42.6,10620
2011,Sudan,SDN,Sub-Saharan Africa,Lower middle income,11.8,35.4,3480
2011,Suriname,SUR,Latin America & Caribbean,Upper middle income,18.8,57.6,14010
2011,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,41.2,51.5,6940
2011,Sweden,SWE,Europe & Central Asia,High income,0.4,26.9,44720
2011,Switzerland,CHE,Europe & Central Asia,High income,0,31.7,56460
2011,Tajikistan,TJK,Europe & Central Asia,Lower middle income,18.6,,2820
2011,Tanzania,TZA,Sub-Saharan Africa,Low income,49.1,37.8,2170
2011,Thailand,THA,East Asia & Pacific,Upper middle income,0,37.5,13210
2011,Togo,TGO,Sub-Saharan Africa,Low income,54.2,46,1050
2011,Tonga,TON,East Asia & Pacific,Upper middle income,1,37.5,5260
2011,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.3,40.3,27260
2011,Tunisia,TUN,Middle East & North Africa,Lower middle income,1.7,35.8,9640
2011,Turkey,TUR,Europe & Central Asia,Upper middle income,0.3,40,19490
2011,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,5,40.8,10130
2011,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2.7,39.1,4750
2011,Uganda,UGA,Sub-Saharan Africa,Low income,36.8,,1600
2011,Ukraine,UKR,Europe & Central Asia,Lower middle income,0,24.5,8090
2011,United Kingdom,GBR,Europe & Central Asia,High income,0.4,33.2,36900
2011,United States,USA,North America,High income,1,41.9,50710
2011,Uruguay,URY,Latin America & Caribbean,High income,0.3,43.4,17300
2011,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,31.2,35.3,4650
2011,Vanuatu,VUT,East Asia & Pacific,Lower middle income,13,37.4,2830
2011,Venezuela,VEN,Latin America & Caribbean,Upper middle income,8.5,46.9,16550
2011,Vietnam,VNM,East Asia & Pacific,Lower middle income,3.5,,4510
2011,Yemen,YEM,Middle East & North Africa,Lower middle income,17.3,,3530
2011,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,62.6,,3200
2011,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,21.4,43.2,1540
2012,Albania,ALB,Europe & Central Asia,Upper middle income,1.1,29,10450
2012,Algeria,DZA,Middle East & North Africa,Upper middle income,0.4,27.6,13160
2012,Angola,AGO,Sub-Saharan Africa,Lower middle income,29.6,42.7,5560
2012,Argentina,ARG,Latin America & Caribbean,Upper middle income,1.6,42.5,19120
2012,Armenia,ARM,Europe & Central Asia,Lower middle income,1.7,30.5,7950
2012,Australia,AUS,East Asia & Pacific,High income,0.3,34.7,41320
2012,Austria,AUT,Europe & Central Asia,High income,0.3,31.1,46280
2012,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.4,31.8,15260
2012,Bangladesh,BGD,South Asia,Lower middle income,13.7,32.1,2990
2012,Belarus,BLR,Europe & Central Asia,Upper middle income,0,26.5,17400
2012,Belgium,BEL,Europe & Central Asia,High income,0.2,27.5,43390
2012,Belize,BLZ,Latin America & Caribbean,Upper middle income,13.7,53.3,7510
2012,Benin,BEN,Sub-Saharan Africa,Low income,52.5,,1870
2012,Bhutan,BTN,South Asia,Lower middle income,2.2,38.8,6600
2012,Bolivia,BOL,Latin America & Caribbean,Lower middle income,9.1,46.7,5540
2012,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,33.8,10250
2012,Botswana,BWA,Sub-Saharan Africa,Upper middle income,14.8,60.5,14550
2012,Brazil,BRA,Latin America & Caribbean,Upper middle income,4.6,52.7,15070
2012,Bulgaria,BGR,Europe & Central Asia,Upper middle income,2,36,15990
2012,Burkina Faso,BFA,Sub-Saharan Africa,Low income,45.6,,1490
2012,Burundi,BDI,Sub-Saharan Africa,Low income,74.9,,790
2012,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7,47.2,5840
2012,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,29,,2740
2012,Canada,CAN,North America,High income,0.3,34.4,41400
2012,Central African Republic,CAF,Sub-Saharan Africa,Low income,62.5,56.2,970
2012,Chad,TCD,Sub-Saharan Africa,Low income,35.9,43.3,1950
2012,Chile,CHL,Latin America & Caribbean,High income,1.2,,20580
2012,China,CHN,East Asia & Pacific,Upper middle income,6.5,42.2,11320
2012,Colombia,COL,Latin America & Caribbean,Upper middle income,7.1,53.5,11570
2012,Comoros,COM,Sub-Saharan Africa,Low income,17.5,,1440
2012,Congo,COG,Sub-Saharan Africa,Lower middle income,36.6,48.9,4140
2012,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.7,48.6,13680
2012,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,33.8,,2670
2012,Croatia,HRV,Europe & Central Asia,Upper middle income,0.9,32.5,20500
2012,Cyprus,CYP,Europe & Central Asia,High income,0,34.3,30900
2012,Czech Republic,CZE,Europe & Central Asia,High income,0,26.1,27250
2012,Denmark,DNK,Europe & Central Asia,High income,0,27.8,45820
2012,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.6,45.7,11240
2012,Ecuador,ECU,Latin America & Caribbean,Upper middle income,5.9,46.6,10360
2012,Egypt,EGY,Middle East & North Africa,Lower middle income,2.3,29.8,9960
2012,El Salvador,SLV,Latin America & Caribbean,Lower middle income,4.2,41.8,7380
2012,Estonia,EST,Europe & Central Asia,High income,0.7,32.9,24970
2012,Ethiopia,ETH,Sub-Saharan Africa,Low income,26.5,33.2,1250
2012,Fiji,FJI,East Asia & Pacific,Upper middle income,2.3,,7450
2012,Finland,FIN,Europe & Central Asia,High income,0.1,27.1,40830
2012,France,FRA,Europe & Central Asia,High income,0,33,38180
2012,Gabon,GAB,Sub-Saharan Africa,Upper middle income,8.9,42.2,14810
2012,Gambia,GMB,Sub-Saharan Africa,Low income,45.3,47.3,1570
2012,Georgia,GEO,Europe & Central Asia,Lower middle income,15.5,41.3,7950
2012,Germany,DEU,Europe & Central Asia,High income,0,,44590
2012,Ghana,GHA,Sub-Saharan Africa,Lower middle income,13.6,42.2,3510
2012,Greece,GRC,Europe & Central Asia,High income,1.5,36.3,25450
2012,Guatemala,GTM,Latin America & Caribbean,Lower middle income,11,,6850
2012,Guinea,GIN,Sub-Saharan Africa,Low income,35.3,33.7,1160
2012,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,65.9,50.7,1450
2012,Guyana,GUY,Latin America & Caribbean,Upper middle income,7.7,44.6,6510
2012,Haiti,HTI,Latin America & Caribbean,Low income,24.9,40.9,1630
2012,Honduras,HND,Latin America & Caribbean,Lower middle income,21.4,57.4,3920
2012,Hungary,HUN,Europe & Central Asia,High income,0.2,30.5,22080
2012,Iceland,ISL,Europe & Central Asia,High income,0,26.8,36690
2012,India,IND,South Asia,Lower middle income,19.9,,4860
2012,Indonesia,IDN,East Asia & Pacific,Lower middle income,11.8,,9160
2012,Iran,IRN,Middle East & North Africa,Upper middle income,0.3,,16840
2012,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.5,29.5,14970
2012,Ireland,IRL,Europe & Central Asia,High income,0.3,32.5,38030
2012,Israel,ISR,Middle East & North Africa,High income,0.7,41.4,30900
2012,Italy,ITA,Europe & Central Asia,High income,1.2,34.9,36190
2012,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.8,45.5,8050
2012,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,38190
2012,Jordan,JOR,Middle East & North Africa,Lower middle income,0.1,33.7,9010
2012,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.1,27.5,19370
2012,Kenya,KEN,Sub-Saharan Africa,Lower middle income,26.6,48.5,2630
2012,Kiribati,KIR,East Asia & Pacific,Lower middle income,14.2,37,2600
2012,Korea,KOR,East Asia & Pacific,High income,0.3,31.6,32430
2012,Kosovo,XKX,Europe & Central Asia,Lower middle income,0.6,29.4,8740
2012,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,2.9,27.4,2850
2012,Lao PDR,LAO,East Asia & Pacific,Lower middle income,22.7,36.4,4330
2012,Latvia,LVA,Europe & Central Asia,High income,1,35.2,21070
2012,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,56.1,54.2,3080
2012,Liberia,LBR,Sub-Saharan Africa,Low income,43.9,,670
2012,Lithuania,LTU,Europe & Central Asia,High income,0.9,35.1,23910
2012,Luxembourg,LUX,Europe & Central Asia,High income,0,34.3,63710
2012,Macedonia,MKD,Europe & Central Asia,Upper middle income,10.1,40.1,11580
2012,Madagascar,MDG,Sub-Saharan Africa,Low income,77.8,42.7,1350
2012,Malawi,MWI,Sub-Saharan Africa,Low income,70.8,46.1,1040
2012,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.1,46.3,22160
2012,Maldives,MDV,South Asia,Upper middle income,4.9,38.4,10150
2012,Mali,MLI,Sub-Saharan Africa,Low income,51.2,33,1760
2012,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,8,,3400
2012,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.5,35.8,17470
2012,Mexico,MEX,Latin America & Caribbean,Upper middle income,2.7,48.1,16420
2012,Micronesia,FSM,East Asia & Pacific,Lower middle income,13.5,,3670
2012,Moldova,MDA,Europe & Central Asia,Lower middle income,0.3,29.2,4700
2012,Mongolia,MNG,East Asia & Pacific,Lower middle income,0.4,33.8,9200
2012,Montenegro,MNE,Europe & Central Asia,Upper middle income,1.3,32.2,14100
2012,Morocco,MAR,Middle East & North Africa,Lower middle income,1.5,40.7,6780
2012,Mozambique,MOZ,Sub-Saharan Africa,Low income,62.3,45.6,1010
2012,Myanmar,MMR,East Asia & Pacific,Lower middle income,12.5,38.1,4100
2012,Namibia,NAM,Sub-Saharan Africa,Upper middle income,19.2,61,8770
2012,Nepal,NPL,South Asia,Low income,9.3,32.8,2160
2012,Netherlands,NLD,Europe & Central Asia,High income,0.1,27.6,47670
2012,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,5.5,,4400
2012,Niger,NER,Sub-Saharan Africa,Low income,46.9,,860
2012,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,51.2,43,5180
2012,Norway,NOR,Europe & Central Asia,High income,0.1,25.7,65920
2012,Pakistan,PAK,South Asia,Lower middle income,6.9,,4680
2012,Panama,PAN,Latin America & Caribbean,Upper middle income,4.4,51.9,17510
2012,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,31.3,41.9,2320
2012,Paraguay,PRY,Latin America & Caribbean,Upper middle income,3.7,48.2,6940
2012,Peru,PER,Latin America & Caribbean,Upper middle income,4.1,45.1,10430
2012,Philippines,PHL,East Asia & Pacific,Lower middle income,12.1,42.2,7350
2012,Poland,POL,Europe & Central Asia,High income,0,32.4,22940
2012,Portugal,PRT,Europe & Central Asia,High income,0.7,36,25810
2012,Romania,ROU,Europe & Central Asia,Upper middle income,0,27.3,18660
2012,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0,40.7,24520
2012,Rwanda,RWA,Sub-Saharan Africa,Low income,59.3,,1520
2012,Samoa,WSM,East Asia & Pacific,Upper middle income,0.8,42,5480
2012,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,30.8,30.8,2720
2012,Senegal,SEN,Sub-Saharan Africa,Low income,37.6,40.3,2180
2012,Serbia,SRB,Europe & Central Asia,Upper middle income,0.2,,12660
2012,Seychelles,SYC,Sub-Saharan Africa,High income,1.2,46.8,22930
2012,Sierra Leone,SLE,Sub-Saharan Africa,Low income,44.2,34,1470
2012,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,26.1,26140
2012,Slovenia,SVN,Europe & Central Asia,High income,0,25.6,28640
2012,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,27,,1870
2012,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,16.2,63.4,12220
2012,South Sudan,SSD,Sub-Saharan Africa,Low income,73.1,46.3,1770
2012,Spain,ESP,Europe & Central Asia,High income,0.9,35.4,31760
2012,Sri Lanka,LKA,South Asia,Lower middle income,1.9,39.2,9980
2012,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,31.4,42.6,10490
2012,Sudan,SDN,Sub-Saharan Africa,Lower middle income,8.6,35.4,3820
2012,Suriname,SUR,Latin America & Caribbean,Upper middle income,17.8,57.6,14820
2012,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,40.1,51.5,7190
2012,Sweden,SWE,Europe & Central Asia,High income,0.4,27.1,45830
2012,Switzerland,CHE,Europe & Central Asia,High income,0,31.6,58880
2012,Tajikistan,TJK,Europe & Central Asia,Lower middle income,24.5,30.5,3020
2012,Tanzania,TZA,Sub-Saharan Africa,Low income,48.8,37.8,2240
2012,Thailand,THA,East Asia & Pacific,Upper middle income,0.1,39.3,14040
2012,Togo,TGO,Sub-Saharan Africa,Low income,53.1,,1090
2012,Tonga,TON,East Asia & Pacific,Upper middle income,1,37.5,5350
2012,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.2,40.3,27630
2012,Tunisia,TUN,Middle East & North Africa,Lower middle income,1.3,35.8,10150
2012,Turkey,TUR,Europe & Central Asia,Upper middle income,0.3,40.2,20480
2012,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,3.4,40.8,11280
2012,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2.7,39.1,4050
2012,Uganda,UGA,Sub-Saharan Africa,Low income,34.6,41,1630
2012,Ukraine,UKR,Europe & Central Asia,Lower middle income,0,24.7,8330
2012,United Kingdom,GBR,Europe & Central Asia,High income,0.2,32.3,37430
2012,United States,USA,North America,High income,1,42.3,52850
2012,Uruguay,URY,Latin America & Caribbean,High income,0.4,41.3,18250
2012,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,26.9,35.3,5070
2012,Vanuatu,VUT,East Asia & Pacific,Lower middle income,12.7,37.4,2770
2012,Venezuela,VEN,Latin America & Caribbean,Upper middle income,8.2,46.9,17530
2012,Vietnam,VNM,East Asia & Pacific,Lower middle income,2.8,35.7,4800
2012,Yemen,YEM,Middle East & North Africa,Lower middle income,17.9,,3690
2012,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,59.9,,3530
2012,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,17.3,43.2,1770
2013,Albania,ALB,Europe & Central Asia,Upper middle income,1,29,10610
2013,Algeria,DZA,Middle East & North Africa,Upper middle income,0.4,27.6,13420
2013,Angola,AGO,Sub-Saharan Africa,Lower middle income,28.5,42.7,5890
2013,Argentina,ARG,Latin America & Caribbean,Upper middle income,1.8,42.3,19730
2013,Armenia,ARM,Europe & Central Asia,Lower middle income,2.4,31.5,8490
2013,Australia,AUS,East Asia & Pacific,High income,0.3,34.7,44530
2013,Austria,AUT,Europe & Central Asia,High income,0.3,30.9,47840
2013,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.4,31.8,16320
2013,Bangladesh,BGD,South Asia,Lower middle income,11.7,32.1,3170
2013,Belarus,BLR,Europe & Central Asia,Upper middle income,0,26.6,17620
2013,Belgium,BEL,Europe & Central Asia,High income,0.3,27.7,44170
2013,Belize,BLZ,Latin America & Caribbean,Upper middle income,12.6,53.3,7580
2013,Benin,BEN,Sub-Saharan Africa,Low income,51.5,,1990
2013,Bhutan,BTN,South Asia,Lower middle income,0.3,38.8,6820
2013,Bolivia,BOL,Latin America & Caribbean,Lower middle income,7.7,48.1,5910
2013,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,33.8,10960
2013,Botswana,BWA,Sub-Saharan Africa,Upper middle income,12.3,60.5,15710
2013,Brazil,BRA,Latin America & Caribbean,Upper middle income,4.9,52.9,15780
2013,Bulgaria,BGR,Europe & Central Asia,Upper middle income,1.7,36.6,16280
2013,Burkina Faso,BFA,Sub-Saharan Africa,Low income,45.3,,1540
2013,Burundi,BDI,Sub-Saharan Africa,Low income,73.7,39.2,820
2013,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7.1,47.2,5960
2013,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,26.6,,2850
2013,Canada,CAN,North America,High income,0.3,34,43420
2013,Central African Republic,CAF,Sub-Saharan Africa,Low income,79.3,56.2,620
2013,Chad,TCD,Sub-Saharan Africa,Low income,34.9,43.3,1980
2013,Chile,CHL,Latin America & Caribbean,High income,0.9,47.3,21580
2013,China,CHN,East Asia & Pacific,Upper middle income,1.9,42.2,12270
2013,Colombia,COL,Latin America & Caribbean,Upper middle income,6.1,53.5,12250
2013,Comoros,COM,Sub-Saharan Africa,Low income,17.7,45,1490
2013,Congo,COG,Sub-Saharan Africa,Lower middle income,36.4,48.9,4320
2013,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.7,49.2,13980
2013,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,31.9,,2850
2013,Croatia,HRV,Europe & Central Asia,Upper middle income,0.8,32,21240
2013,Cyprus,CYP,Europe & Central Asia,High income,0,37,29180
2013,Czech Republic,CZE,Europe & Central Asia,High income,0,26.5,28670
2013,Denmark,DNK,Europe & Central Asia,High income,0.2,28.5,48210
2013,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.3,47.1,11710
2013,Ecuador,ECU,Latin America & Caribbean,Upper middle income,4.4,47.3,10880
2013,Egypt,EGY,Middle East & North Africa,Lower middle income,2.1,29.8,10120
2013,El Salvador,SLV,Latin America & Caribbean,Lower middle income,3.3,43.5,7580
2013,Estonia,EST,Europe & Central Asia,High income,1,35.1,26800
2013,Ethiopia,ETH,Sub-Saharan Africa,Low income,21.6,33.2,1370
2013,Fiji,FJI,East Asia & Pacific,Upper middle income,1.5,36.4,8110
2013,Finland,FIN,Europe & Central Asia,High income,0,27.2,41430
2013,France,FRA,Europe & Central Asia,High income,0,32.5,40040
2013,Gabon,GAB,Sub-Saharan Africa,Upper middle income,8.5,42.2,15420
2013,Gambia,GMB,Sub-Saharan Africa,Low income,44.8,47.3,1610
2013,Georgia,GEO,Europe & Central Asia,Lower middle income,11.5,40,8380
2013,Germany,DEU,Europe & Central Asia,High income,0,31.4,46320
2013,Ghana,GHA,Sub-Saharan Africa,Lower middle income,12.2,42.2,3830
2013,Greece,GRC,Europe & Central Asia,High income,1,36.1,26070
2013,Guatemala,GTM,Latin America & Caribbean,Lower middle income,10.3,,7080
2013,Guinea,GIN,Sub-Saharan Africa,Low income,35.3,33.7,1180
2013,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,67,50.7,1440
2013,Guyana,GUY,Latin America & Caribbean,Upper middle income,7.2,44.6,6980
2013,Haiti,HTI,Latin America & Caribbean,Low income,24.4,40.9,1690
2013,Honduras,HND,Latin America & Caribbean,Lower middle income,18.9,53.7,4020
2013,Hungary,HUN,Europe & Central Asia,High income,0.2,31.5,23730
2013,Iceland,ISL,Europe & Central Asia,High income,0,25.4,42100
2013,India,IND,South Asia,Lower middle income,16.5,,5190
2013,Indonesia,IDN,East Asia & Pacific,Lower middle income,9.8,39.5,9680
2013,Iran,IRN,Middle East & North Africa,Upper middle income,0.1,37.4,16560
2013,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.1,29.5,15540
2013,Ireland,IRL,Europe & Central Asia,High income,0.8,33.4,41040
2013,Israel,ISR,Middle East & North Africa,High income,0.7,41.4,33550
2013,Italy,ITA,Europe & Central Asia,High income,1.4,34.9,36070
2013,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.8,45.5,8110
2013,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,40280
2013,Jordan,JOR,Middle East & North Africa,Lower middle income,0.2,33.7,8970
2013,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0,26.3,21250
2013,Kenya,KEN,Sub-Saharan Africa,Lower middle income,25.2,48.5,2750
2013,Kiribati,KIR,East Asia & Pacific,Lower middle income,14,37,2980
2013,Korea,KOR,East Asia & Pacific,High income,0.3,31.6,32850
2013,Kosovo,XKX,Europe & Central Asia,Lower middle income,0.8,26.7,9030
2013,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,3.3,28.8,3040
2013,Lao PDR,LAO,East Asia & Pacific,Lower middle income,20.7,36.4,4730
2013,Latvia,LVA,Europe & Central Asia,High income,0.7,35.5,22640
2013,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,55.8,54.2,3110
2013,Liberia,LBR,Sub-Saharan Africa,Low income,40,,720
2013,Lithuania,LTU,Europe & Central Asia,High income,0.7,35.3,26020
2013,Luxembourg,LUX,Europe & Central Asia,High income,0.1,32,64040
2013,Macedonia,MKD,Europe & Central Asia,Upper middle income,7,38.5,12370
2013,Madagascar,MDG,Sub-Saharan Africa,Low income,78,42.6,1370
2013,Malawi,MWI,Sub-Saharan Africa,Low income,70,46.1,1070
2013,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.1,46.3,23240
2013,Maldives,MDV,South Asia,Upper middle income,4.7,38.4,10310
2013,Mali,MLI,Sub-Saharan Africa,Low income,51.6,33,1790
2013,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,6.9,,3580
2013,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.5,35.8,18280
2013,Mexico,MEX,Latin America & Caribbean,Upper middle income,2.8,,16440
2013,Micronesia,FSM,East Asia & Pacific,Lower middle income,15.3,40.1,3700
2013,Moldova,MDA,Europe & Central Asia,Lower middle income,0.1,28.5,5210
2013,Mongolia,MNG,East Asia & Pacific,Lower middle income,0.3,,10470
2013,Montenegro,MNE,Europe & Central Asia,Upper middle income,1,32.3,15170
2013,Morocco,MAR,Middle East & North Africa,Lower middle income,1.4,40.7,7140
2013,Mozambique,MOZ,Sub-Saharan Africa,Low income,60.2,45.6,1070
2013,Myanmar,MMR,East Asia & Pacific,Lower middle income,10,38.1,4470
2013,Namibia,NAM,Sub-Saharan Africa,Upper middle income,17.8,61,9520
2013,Nepal,NPL,South Asia,Low income,8.9,32.8,2260
2013,Netherlands,NLD,Europe & Central Asia,High income,0,28.1,49350
2013,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,4.9,,4640
2013,Niger,NER,Sub-Saharan Africa,Low income,46.8,,880
2013,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,49.6,43,5390
2013,Norway,NOR,Europe & Central Asia,High income,0,26.4,67670
2013,Pakistan,PAK,South Asia,Lower middle income,6.1,30.7,4860
2013,Panama,PAN,Latin America & Caribbean,Upper middle income,2.9,51.7,18560
2013,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,30,41.9,2450
2013,Paraguay,PRY,Latin America & Caribbean,Upper middle income,2.2,48.3,8020
2013,Peru,PER,Latin America & Caribbean,Upper middle income,3.7,44.7,11200
2013,Philippines,PHL,East Asia & Pacific,Lower middle income,10.8,,7930
2013,Poland,POL,Europe & Central Asia,High income,0,32.5,23890
2013,Portugal,PRT,Europe & Central Asia,High income,0.8,36.2,27520
2013,Romania,ROU,Europe & Central Asia,Upper middle income,0,27.5,19450
2013,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0,40.9,24570
2013,Rwanda,RWA,Sub-Saharan Africa,Low income,60.4,50.4,1560
2013,Samoa,WSM,East Asia & Pacific,Upper middle income,1.1,42,5450
2013,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,29.2,30.8,2910
2013,Senegal,SEN,Sub-Saharan Africa,Low income,37.5,40.3,2220
2013,Serbia,SRB,Europe & Central Asia,Upper middle income,0.2,29.1,13200
2013,Seychelles,SYC,Sub-Saharan Africa,High income,1.1,46.8,24350
2013,Sierra Leone,SLE,Sub-Saharan Africa,Low income,32,34,1700
2013,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,28.1,27640
2013,Slovenia,SVN,Europe & Central Asia,High income,0,26.2,29370
2013,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,25.1,37,2090
2013,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,16,63.4,12540
2013,South Sudan,SSD,Sub-Saharan Africa,Low income,69.5,46.3,1900
2013,Spain,ESP,Europe & Central Asia,High income,1.2,36.2,32430
2013,Sri Lanka,LKA,South Asia,Lower middle income,1.6,39.2,10350
2013,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,31.6,42.6,10710
2013,Sudan,SDN,Sub-Saharan Africa,Lower middle income,8.2,35.4,2700
2013,Suriname,SUR,Latin America & Caribbean,Upper middle income,17.8,57.6,15550
2013,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,38.2,51.5,7530
2013,Sweden,SWE,Europe & Central Asia,High income,0.5,27.7,46720
2013,Switzerland,CHE,Europe & Central Asia,High income,0,32.5,61190
2013,Tajikistan,TJK,Europe & Central Asia,Lower middle income,22.6,30.4,3320
2013,Tanzania,TZA,Sub-Saharan Africa,Low income,45.9,37.8,2370
2013,Thailand,THA,East Asia & Pacific,Upper middle income,0,37.8,14320
2013,Togo,TGO,Sub-Saharan Africa,Low income,52.2,,1110
2013,Tonga,TON,East Asia & Pacific,Upper middle income,1.1,37.5,5240
2013,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.5,40.3,30200
2013,Tunisia,TUN,Middle East & North Africa,Lower middle income,1,35.8,10460
2013,Turkey,TUR,Europe & Central Asia,Upper middle income,0.3,40.2,22110
2013,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2.3,40.8,12540
